feature	u	v	sig_level	power	estimated_sample_size
Cells_Intensity_MaxIntensity_RFP	1	240	4.17362270450751e-05	0.8	307.437192990143
Cells_Intensity_MeanIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	117.708083286191
Cells_Intensity_MeanIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	124.912064662169
Cells_Intensity_MeanIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	323.390596012671
Cells_Intensity_MeanIntensity_DAPI	1	240	4.17362270450751e-05	0.8	35.7613699196558
Cells_Intensity_MeanIntensity_GFP	1	240	4.17362270450751e-05	0.8	218.523123880969
Cells_Intensity_MeanIntensity_RFP	1	240	4.17362270450751e-05	0.8	246.90120964598
Cells_Intensity_MedianIntensity_DAPI	1	240	4.17362270450751e-05	0.8	63.0863574583889
Cells_Intensity_MedianIntensity_GFP	1	240	4.17362270450751e-05	0.8	112.434715929952
Cells_Intensity_MedianIntensity_RFP	1	240	4.17362270450751e-05	0.8	231.620366967295
Cells_Intensity_MinIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	30.6620286248888
Cells_Intensity_MinIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	137.686147207606
Cells_Intensity_MinIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	682.3546398937
Cells_Intensity_MinIntensity_DAPI	1	240	4.17362270450751e-05	0.8	31.5721802401845
Cells_Intensity_MinIntensity_GFP	1	240	4.17362270450751e-05	0.8	268.252036314165
Cells_Intensity_MinIntensity_RFP	1	240	4.17362270450751e-05	0.8	457.171450323351
Cells_Intensity_StdIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	652.142293809361
Cells_Intensity_StdIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	227.98281699408
Cells_Intensity_StdIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	360.263591410884
Cells_Intensity_StdIntensity_DAPI	1	240	4.17362270450751e-05	0.8	27.1022968357289
Cells_Intensity_StdIntensity_GFP	1	240	4.17362270450751e-05	0.8	526.990761790309
Cells_Intensity_StdIntensity_RFP	1	240	4.17362270450751e-05	0.8	865.226177437446
Cells_Intensity_UpperQuartileIntensity_DAPI	1	240	4.17362270450751e-05	0.8	355.92129992157
Cells_Intensity_UpperQuartileIntensity_GFP	1	240	4.17362270450751e-05	0.8	214.979594155795
Cells_Intensity_UpperQuartileIntensity_RFP	1	240	4.17362270450751e-05	0.8	277.746510090656
Cells_Location_CenterMassIntensity_X_DAPI	1	240	4.17362270450751e-05	0.8	146465.820785525
Cells_Location_CenterMassIntensity_X_GFP	1	240	4.17362270450751e-05	0.8	176677.388368595
Cells_Location_CenterMassIntensity_X_RFP	1	240	4.17362270450751e-05	0.8	226654.437947851
Cells_Location_CenterMassIntensity_Y_DAPI	1	240	4.17362270450751e-05	0.8	10418.3783262212
Cells_Location_CenterMassIntensity_Y_GFP	1	240	4.17362270450751e-05	0.8	10636.5059965792
Cells_Location_CenterMassIntensity_Y_RFP	1	240	4.17362270450751e-05	0.8	9879.9395827673
Cells_Location_CenterMassIntensity_Z_DAPI	1	240	4.17362270450751e-05	Cells_Location_CenterMassIntensity_Z_DAPI	1
Cells_Location_CenterMassIntensity_Z_GFP	1	240	4.17362270450751e-05	Cells_Location_CenterMassIntensity_Z_GFP	1
Cells_Location_CenterMassIntensity_Z_RFP	1	240	4.17362270450751e-05	Cells_Location_CenterMassIntensity_Z_RFP	1
Cells_Location_Center_X	1	240	4.17362270450751e-05	0.8	291258.539732155
Cells_Location_Center_Y	1	240	4.17362270450751e-05	0.8	10523.3558703306
Cells_Location_Center_Z	1	240	4.17362270450751e-05	Cells_Location_Center_Z	1
Cells_Location_MaxIntensity_X_DAPI	1	240	4.17362270450751e-05	0.8	100084.467661384
Cells_Location_MaxIntensity_X_GFP	1	240	4.17362270450751e-05	0.8	56853.7421574679
Cells_Location_MaxIntensity_X_RFP	1	240	4.17362270450751e-05	0.8	23628.4603932912
Cells_Location_MaxIntensity_Y_DAPI	1	240	4.17362270450751e-05	0.8	11987.9502674489
Cells_Location_MaxIntensity_Y_GFP	1	240	4.17362270450751e-05	0.8	6782.91109937103
Cells_Location_MaxIntensity_Y_RFP	1	240	4.17362270450751e-05	0.8	6947.2476911961
Cells_Location_MaxIntensity_Z_DAPI	1	240	4.17362270450751e-05	Cells_Location_MaxIntensity_Z_DAPI	1
Cells_Location_MaxIntensity_Z_GFP	1	240	4.17362270450751e-05	Cells_Location_MaxIntensity_Z_GFP	1
Cells_Location_MaxIntensity_Z_RFP	1	240	4.17362270450751e-05	Cells_Location_MaxIntensity_Z_RFP	1
Cells_Neighbors_AngleBetweenNeighbors_50	1	240	4.17362270450751e-05	0.8	5328.52223784282
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	1	240	4.17362270450751e-05	0.8	5328.52223784282
Cells_Neighbors_FirstClosestDistance_50	1	240	4.17362270450751e-05	0.8	45.7725430912704
Cells_Neighbors_FirstClosestDistance_Adjacent	1	240	4.17362270450751e-05	0.8	45.7725430912704
Cells_Neighbors_FirstClosestObjectNumber_50	1	240	4.17362270450751e-05	0.8	54.7086627324667
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	1	240	4.17362270450751e-05	0.8	54.7086627324667
Cells_Neighbors_NumberOfNeighbors_50	1	240	4.17362270450751e-05	0.8	51.6147695919596
Cells_Neighbors_NumberOfNeighbors_Adjacent	1	240	4.17362270450751e-05	0.8	79.2951746361626
Cells_Neighbors_PercentTouching_50	1	240	4.17362270450751e-05	0.8	37.4136041902231
Cells_Neighbors_PercentTouching_Adjacent	1	240	4.17362270450751e-05	0.8	134.206510082527
Cells_Neighbors_SecondClosestDistance_50	1	240	4.17362270450751e-05	0.8	37.2518273784532
Cells_Neighbors_SecondClosestDistance_Adjacent	1	240	4.17362270450751e-05	0.8	37.2518273784532
Cells_Neighbors_SecondClosestObjectNumber_50	1	240	4.17362270450751e-05	0.8	61.2429074338847
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	1	240	4.17362270450751e-05	0.8	61.2429074338847
Cells_Parent_Nuclei	1	240	4.17362270450751e-05	0.8	44.6455482860827
Cells_RadialDistribution_FracAtD_DAPI_1of4	1	240	4.17362270450751e-05	0.8	1201.35621523232
Cells_RadialDistribution_FracAtD_DAPI_2of4	1	240	4.17362270450751e-05	0.8	434.957534243852
Cells_RadialDistribution_FracAtD_DAPI_3of4	1	240	4.17362270450751e-05	0.8	700.546511704676
Cells_RadialDistribution_FracAtD_DAPI_4of4	1	240	4.17362270450751e-05	0.8	152.277145266493
Cells_RadialDistribution_FracAtD_GFP_1of4	1	240	4.17362270450751e-05	0.8	635.591043006989
Cells_RadialDistribution_FracAtD_GFP_2of4	1	240	4.17362270450751e-05	0.8	446.867912663321
Cells_RadialDistribution_FracAtD_GFP_3of4	1	240	4.17362270450751e-05	0.8	2602.00015638878
Cells_RadialDistribution_FracAtD_GFP_4of4	1	240	4.17362270450751e-05	0.8	1217.75866272059
Cells_RadialDistribution_FracAtD_RFP_1of4	1	240	4.17362270450751e-05	0.8	791.18595727042
Cells_RadialDistribution_FracAtD_RFP_2of4	1	240	4.17362270450751e-05	0.8	1348.61246510759
Cells_RadialDistribution_FracAtD_RFP_3of4	1	240	4.17362270450751e-05	0.8	652.754371392187
Cells_RadialDistribution_FracAtD_RFP_4of4	1	240	4.17362270450751e-05	0.8	1060.33468136408
Cells_RadialDistribution_MeanFrac_DAPI_1of4	1	240	4.17362270450751e-05	0.8	2285.65188664788
Cells_RadialDistribution_MeanFrac_DAPI_2of4	1	240	4.17362270450751e-05	0.8	906.373167950294
Cells_RadialDistribution_MeanFrac_DAPI_3of4	1	240	4.17362270450751e-05	0.8	3525.56261326545
Cells_RadialDistribution_MeanFrac_DAPI_4of4	1	240	4.17362270450751e-05	0.8	138.648257326018
Cells_RadialDistribution_MeanFrac_GFP_1of4	1	240	4.17362270450751e-05	0.8	474.667293920187
Cells_RadialDistribution_MeanFrac_GFP_2of4	1	240	4.17362270450751e-05	0.8	186.635176262528
Cells_RadialDistribution_MeanFrac_GFP_3of4	1	240	4.17362270450751e-05	0.8	871.711598036194
Cells_RadialDistribution_MeanFrac_GFP_4of4	1	240	4.17362270450751e-05	0.8	278.084481355815
Cells_RadialDistribution_MeanFrac_RFP_1of4	1	240	4.17362270450751e-05	0.8	1892.39616385362
Cells_RadialDistribution_MeanFrac_RFP_2of4	1	240	4.17362270450751e-05	0.8	1771.51574905726
Cells_RadialDistribution_MeanFrac_RFP_3of4	1	240	4.17362270450751e-05	0.8	3434.44672268784
Cells_RadialDistribution_MeanFrac_RFP_4of4	1	240	4.17362270450751e-05	0.8	1976.90848134057
Cells_RadialDistribution_RadialCV_DAPI_1of4	1	240	4.17362270450751e-05	0.8	4208.50107659487
Cells_RadialDistribution_RadialCV_DAPI_2of4	1	240	4.17362270450751e-05	0.8	3671.02720814638
Cells_RadialDistribution_RadialCV_DAPI_3of4	1	240	4.17362270450751e-05	0.8	413.013221856724
Cells_RadialDistribution_RadialCV_DAPI_4of4	1	240	4.17362270450751e-05	0.8	276.5432408068
Cells_RadialDistribution_RadialCV_GFP_1of4	1	240	4.17362270450751e-05	0.8	2097.03843951203
Cells_RadialDistribution_RadialCV_GFP_2of4	1	240	4.17362270450751e-05	0.8	464.594890649748
Cells_RadialDistribution_RadialCV_GFP_3of4	1	240	4.17362270450751e-05	0.8	337.184864947652
Cells_RadialDistribution_RadialCV_GFP_4of4	1	240	4.17362270450751e-05	0.8	9013.49110910492
Cells_RadialDistribution_RadialCV_RFP_1of4	1	240	4.17362270450751e-05	0.8	6169.33977040372
Cells_RadialDistribution_RadialCV_RFP_2of4	1	240	4.17362270450751e-05	0.8	43908.2059815505
Cells_RadialDistribution_RadialCV_RFP_3of4	1	240	4.17362270450751e-05	0.8	1874.03889225924
Cells_RadialDistribution_RadialCV_RFP_4of4	1	240	4.17362270450751e-05	0.8	2096.90339243127
Cells_Texture_AngularSecondMoment_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	65.4280614811881
Cells_Texture_AngularSecondMoment_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	65.9747734049719
Cells_Texture_AngularSecondMoment_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	65.7429029665053
Cells_Texture_AngularSecondMoment_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	64.6284762031913
Cells_Texture_AngularSecondMoment_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	78.2734477024257
Cells_Texture_AngularSecondMoment_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	78.568963056436
Cells_Texture_AngularSecondMoment_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	75.7893109896034
Cells_Texture_AngularSecondMoment_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	77.4985463436868
Cells_Texture_AngularSecondMoment_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	2162.32915386919
Cells_Texture_AngularSecondMoment_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1692.56682712947
Cells_Texture_AngularSecondMoment_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2221.94819214659
Cells_Texture_AngularSecondMoment_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	3037.94884117626
Cells_Texture_Contrast_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	44.4738985668873
Cells_Texture_Contrast_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	54.3253507131317
Cells_Texture_Contrast_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	59.3309368075032
Cells_Texture_Contrast_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	45.3027708123652
Cells_Texture_Contrast_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	2130.86959692292
Cells_Texture_Contrast_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1439.54489398926
Cells_Texture_Contrast_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	990.449213134003
Cells_Texture_Contrast_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	1002.06112120367
Cells_Texture_Contrast_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	398.376812276828
Cells_Texture_Contrast_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	901.170446380605
Cells_Texture_Contrast_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	961.7405069143
Cells_Texture_Contrast_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	955.405397983639
Cells_Texture_Correlation_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	139.362984986529
Cells_Texture_Correlation_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	194.66952644981
Cells_Texture_Correlation_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	171.665221298852
Cells_Texture_Correlation_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	112.330899899557
Cells_Texture_Correlation_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	208.780002419465
Cells_Texture_Correlation_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	298.627351786969
Cells_Texture_Correlation_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	258.112359041148
Cells_Texture_Correlation_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	180.277183286141
Cells_Texture_Correlation_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	243.475487273326
Cells_Texture_Correlation_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	978.780453615139
Cells_Texture_Correlation_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	3571.14728460426
Cells_Texture_Correlation_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	758.787542601295
Cells_Texture_DifferenceEntropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	278.465285456503
Cells_Texture_DifferenceEntropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	294.295959601521
Cells_Texture_DifferenceEntropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	277.481383900213
Cells_Texture_DifferenceEntropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	228.259611585373
Cells_Texture_DifferenceEntropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	413.971499034244
Cells_Texture_DifferenceEntropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	335.025369813991
Cells_Texture_DifferenceEntropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	321.112374807651
Cells_Texture_DifferenceEntropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	258.452268168313
Cells_Texture_DifferenceEntropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	613.832480793459
Cells_Texture_DifferenceEntropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	920.008929851925
Cells_Texture_DifferenceEntropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1205.48018281432
Cells_Texture_DifferenceEntropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	1401.12760637021
Cells_Texture_DifferenceVariance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	252.975231962826
Cells_Texture_DifferenceVariance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	246.507583288667
Cells_Texture_DifferenceVariance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	253.74406920255
Cells_Texture_DifferenceVariance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	228.732061634596
Cells_Texture_DifferenceVariance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	801.386648233223
Cells_Texture_DifferenceVariance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	471.880602845811
Cells_Texture_DifferenceVariance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	671.967957853169
Cells_Texture_DifferenceVariance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	446.372931452082
Cells_Texture_DifferenceVariance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	4242.35534018102
Cells_Texture_DifferenceVariance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	3656.94306561391
Cells_Texture_DifferenceVariance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	6596.4381615311
Cells_Texture_DifferenceVariance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	26666.8095909074
Cells_Texture_Entropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	207.600795177198
Cells_Texture_Entropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	212.218916049237
Cells_Texture_Entropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	211.736515697262
Cells_Texture_Entropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	193.835084386509
Cells_Texture_Entropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	145.83601859509
Cells_Texture_Entropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	139.674856409774
Cells_Texture_Entropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	137.746423416358
Cells_Texture_Entropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	129.472173348374
Cells_Texture_Entropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	659.254487157906
Cells_Texture_Entropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	708.101449535544
Cells_Texture_Entropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	782.554888686182
Cells_Texture_Entropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	919.097715367222
Cells_Texture_InfoMeas1_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	46.1588611964241
Cells_Texture_InfoMeas1_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	40.2774395443145
Cells_Texture_InfoMeas1_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	43.6984885875902
Cells_Texture_InfoMeas1_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	57.3405037987457
Cells_Texture_InfoMeas1_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	577.332454522597
Cells_Texture_InfoMeas1_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	692.094588487433
Cells_Texture_InfoMeas1_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	426.103619966095
Cells_Texture_InfoMeas1_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	243.649868328499
Cells_Texture_InfoMeas1_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	628.376107144541
Cells_Texture_InfoMeas1_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	3570.31893487158
Cells_Texture_InfoMeas1_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	4523.05746106
Cells_Texture_InfoMeas1_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	531.102449949427
Cells_Texture_InfoMeas2_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	64.7882480172882
Cells_Texture_InfoMeas2_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	60.6884880591369
Cells_Texture_InfoMeas2_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	62.4168608965427
Cells_Texture_InfoMeas2_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	69.725093294339
Cells_Texture_InfoMeas2_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	300.791707709012
Cells_Texture_InfoMeas2_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	525.506595333127
Cells_Texture_InfoMeas2_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	409.30240966538
Cells_Texture_InfoMeas2_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	256.08960867363
Cells_Texture_InfoMeas2_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	453.568050365128
Cells_Texture_InfoMeas2_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1333.64936291127
Cells_Texture_InfoMeas2_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1364.37989287443
Cells_Texture_InfoMeas2_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	659.908098548678
Cells_Texture_InverseDifferenceMoment_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	858.654679822434
Cells_Texture_InverseDifferenceMoment_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	720.748288258872
Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	724.36361120965
Cells_Texture_InverseDifferenceMoment_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	1007.19927754815
Cells_Texture_InverseDifferenceMoment_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	116.048469337255
Cells_Texture_InverseDifferenceMoment_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	105.177080615681
Cells_Texture_InverseDifferenceMoment_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	107.633889661179
Cells_Texture_InverseDifferenceMoment_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	92.9275191335638
Cells_Texture_InverseDifferenceMoment_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	3072.35620625322
Cells_Texture_InverseDifferenceMoment_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	3735.11665415102
Cells_Texture_InverseDifferenceMoment_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	6601.02376450838
Cells_Texture_InverseDifferenceMoment_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	42132.8872747004
Cells_Texture_SumAverage_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	36.1970279608693
Cells_Texture_SumAverage_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	36.5135355249303
Cells_Texture_SumAverage_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	36.6616247080627
Cells_Texture_SumAverage_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	36.8821647904459
Cells_Texture_SumAverage_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	227.497566697451
Cells_Texture_SumAverage_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	229.341514813447
Cells_Texture_SumAverage_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	224.460271107962
Cells_Texture_SumAverage_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	230.108014963537
Cells_Texture_SumAverage_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	252.175364546295
Cells_Texture_SumAverage_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	255.121513847766
Cells_Texture_SumAverage_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	253.286094344179
Cells_Texture_SumAverage_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	256.839233898138
Cells_Texture_SumEntropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	128.684673317321
Cells_Texture_SumEntropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	124.175822467567
Cells_Texture_SumEntropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	129.721634240435
Cells_Texture_SumEntropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	122.596264696899
Cells_Texture_SumEntropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	127.104589098175
Cells_Texture_SumEntropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	129.834694436158
Cells_Texture_SumEntropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	125.875366615927
Cells_Texture_SumEntropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	129.37834041027
Cells_Texture_SumEntropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	649.240479265776
Cells_Texture_SumEntropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	656.879003875052
Cells_Texture_SumEntropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	641.706204285703
Cells_Texture_SumEntropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	641.168522233488
Cells_Texture_SumVariance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	25.7247511469251
Cells_Texture_SumVariance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	25.6222283742537
Cells_Texture_SumVariance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	25.8157039486982
Cells_Texture_SumVariance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	25.909692818126
Cells_Texture_SumVariance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	726.058064379894
Cells_Texture_SumVariance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	708.658171999681
Cells_Texture_SumVariance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	729.230730582744
Cells_Texture_SumVariance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	716.520418778588
Cells_Texture_SumVariance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1861.75965985203
Cells_Texture_SumVariance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1869.74528484228
Cells_Texture_SumVariance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1746.69708020626
Cells_Texture_SumVariance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	1819.51832789539
Cells_Texture_Variance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	25.7287733832827
Cells_Texture_Variance_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	25.719544330839
Cells_Texture_Variance_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	25.8804912662248
Cells_Texture_Variance_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	25.9324652391456
Cells_Texture_Variance_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	749.022018122026
Cells_Texture_Variance_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	744.873067621429
Cells_Texture_Variance_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	744.624581556398
Cells_Texture_Variance_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	748.76877253377
Cells_Texture_Variance_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1563.56743295115
Cells_Texture_Variance_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1617.46358192025
Cells_Texture_Variance_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	1580.91522561111
Cells_Texture_Variance_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	1616.48628183009
Nuclei_AreaShape_Area	1	240	4.17362270450751e-05	0.8	163.69436169155
Nuclei_AreaShape_BoundingBoxArea	1	240	4.17362270450751e-05	0.8	139.037971378901
Nuclei_AreaShape_BoundingBoxMaximum_X	1	240	4.17362270450751e-05	0.8	150851.933888136
Nuclei_AreaShape_BoundingBoxMaximum_Y	1	240	4.17362270450751e-05	0.8	15872.3232454021
Nuclei_AreaShape_BoundingBoxMinimum_X	1	240	4.17362270450751e-05	0.8	58915.1976722949
Nuclei_AreaShape_BoundingBoxMinimum_Y	1	240	4.17362270450751e-05	0.8	7462.78733640233
Nuclei_AreaShape_Center_X	1	240	4.17362270450751e-05	0.8	97491.7749924915
Nuclei_AreaShape_Center_Y	1	240	4.17362270450751e-05	0.8	10345.8650955893
Nuclei_AreaShape_Compactness	1	240	4.17362270450751e-05	0.8	572.342113195529
Nuclei_AreaShape_ConvexArea	1	240	4.17362270450751e-05	0.8	161.645935857233
Nuclei_AreaShape_Eccentricity	1	240	4.17362270450751e-05	0.8	504.964657473729
Nuclei_AreaShape_EquivalentDiameter	1	240	4.17362270450751e-05	0.8	177.351680188529
Nuclei_AreaShape_EulerNumber	1	240	4.17362270450751e-05	Nuclei_AreaShape_EulerNumber	1
Nuclei_AreaShape_Extent	1	240	4.17362270450751e-05	0.8	1453.28555487267
Nuclei_AreaShape_FormFactor	1	240	4.17362270450751e-05	0.8	508.394227681213
Nuclei_AreaShape_MajorAxisLength	1	240	4.17362270450751e-05	0.8	110.535209365198
Nuclei_AreaShape_MaxFeretDiameter	1	240	4.17362270450751e-05	0.8	115.634236189912
Nuclei_AreaShape_MaximumRadius	1	240	4.17362270450751e-05	0.8	626.100564328624
